episode,1,201,401,601,801,1001,1201,1401,1601,1801,2001,2201,2401,2601,2801,3001,3201,3401,3601,3801,4001,4201,4401,4601,4801,5001,5201,5401,5601,5801,6001,6201,6401,6601,6801,7001,7201,7401,7601,7801,8001,8201,8401,8601,8801,9001,9201,9401,9601,9801,10001,10201,10401,10601,10801,11001,11201,11401,11601,11801,12001,12201,12401,12601,12801,13001,13201,13401,13601,13801,14001,14201,14401,14601,14801
norm_ent 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 8,,0.6695648958667919,0.6672891047269757,0.6669717659038377,0.6670016944877512,0.6675035637332138,0.667251910651335,0.6676690252757295,0.6687144700340959,0.6692023547880876,0.6695652610589325,0.6715874885721619,0.6735658421350985,0.6753358980249027,0.6769915582926931,0.67660049488483,0.6789944623303812,0.6800407745859148,0.6811265411674653,0.6828766989641409,0.6836475760559398,0.6841468426713506,0.6843612804349279,0.6849346419799414,0.6851031863506202,0.68555503683724,0.6855078493359803,0.6858713935208748,0.6857433873416181,0.6858370947234467,0.6860430272983749,0.6858483450917336,0.6860061571205447,0.6859233771610885,0.6859408836536768,0.6858752117984711,0.6859865153407071,0.6863372420543689,0.6864016074967692,0.6862594304057968,0.6863184128876324,0.6866621873195838,0.6869412329971601,0.6869504974654348,0.6869786099017323,0.6867862609477722,0.6866255733488128,0.686586427206418,0.6865653743179411,0.6864173573842034,0.6862871493899817,0.686141601646789,0.685934250472317,0.685724320578135,0.6855230115517861,0.6852600297823938,0.6849951036848985,0.6847128798910745,0.6844178040560531,0.6841286626578836,0.6838198514388463,0.683520480880517,0.6832001623711093,0.6828936729870518,0.6825699136486244,0.6822238531575817,0.6818889688720655,0.6815513664410261,0.6812103050913225,0.6808672610012502,0.680525187557282,0.6801790586291488,0.6798318329961538,0.6794842046894284,0.6791365464387525
norm_ent 9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 11,,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702,0.7405122692178702
norm_ent 12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
norm_ent 13,,0.6624168862075056,0.6601443314691883,0.6587962546304867,0.6600792926608392,0.6603044611482632,0.6629196935959665,0.6652516896277808,0.669544641187728,0.6725579795726434,0.6748648298087322,0.6788378201289542,0.6810924495239137,0.6817874632693408,0.6822328631709754,0.6821017995846854,0.6830556424967296,0.6839515194429525,0.684321731173579,0.6859106440825664,0.6872923627032135,0.688120547343159,0.6888959293918565,0.689912053571364,0.6911062426064902,0.6920439864797256,0.6924189188419172,0.6938649159736391,0.6942831383940634,0.6953149148570388,0.6959688030299714,0.6963426529798654,0.6974048143951811,0.6979792670366906,0.6988187266631157,0.6992593499062715,0.6999062713189408,0.7005239710516319,0.7010341834611642,0.700927324380258,0.7012445992312893,0.7014732711575874,0.7018828619642925,0.7022121216226717,0.7023635161972293,0.7023383489829781,0.7022775963848317,0.7023652628828451,0.7023727805364215,0.7022688375079904,0.7021263860127925,0.7020066617443846,0.7017910073115903,0.7015228700090576,0.7012868315088485,0.7009741982275745,0.700642292100173,0.7003033945830928,0.6999241293025259,0.6995501265424872,0.6991549109494916,0.6987642019584424,0.6983503206119002,0.697957583935019,0.6975391134025839,0.6971042644185149,0.6966723923811522,0.6962362644344848,0.6957875160311645,0.6953370967204561,0.6948955780266846,0.6944406557077202,0.6939832748892523,0.693525052315442,0.6930664680566962
norm_ent 14,,0.7276820631684232,0.7267906541134167,0.7248597751530717,0.72524827040827,0.7259928906336222,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498,0.7264870189181498
